Training_Id,File
348898,doc/source/enduser-guide/figures/add_key_pair.png
348898,doc/source/enduser-guide/figures/add_pkg_info.png
348898,doc/source/enduser-guide/figures/add_to_env/add_component.png
348898,doc/source/enduser-guide/figures/add_to_env/add_from_cat.png
348898,doc/source/enduser-guide/figures/add_to_env/add_more_apps.png
348898,doc/source/enduser-guide/figures/add_to_env/add_to_env.png
348898,doc/source/enduser-guide/figures/add_to_env/configure_app.png
348898,doc/source/enduser-guide/figures/add_to_env/drag_and_drop.png
348898,doc/source/enduser-guide/figures/add_to_env/quick_deploy.png
348898,doc/source/enduser-guide/figures/add_to_env/quick_env.png
348898,doc/source/enduser-guide/figures/app_category.png
348898,doc/source/enduser-guide/figures/app_details.png
348898,doc/source/enduser-guide/figures/app_filter_example.png
348898,doc/source/enduser-guide/figures/app_filter.png
348898,doc/source/enduser-guide/figures/app_logs.png
348898,doc/source/enduser-guide/figures/browse_zip_file.png
348898,doc/source/enduser-guide/figures/bundle_name.png
348898,doc/source/enduser-guide/figures/component-details.png
348898,doc/source/enduser-guide/figures/delete_application.png
348898,doc/source/enduser-guide/figures/deploy_env_2.png
348898,doc/source/enduser-guide/figures/deploy_env.png
348898,doc/source/enduser-guide/figures/env_default_network.png
348898,doc/source/enduser-guide/figures/env-component-logs.png
348898,doc/source/enduser-guide/figures/environments.png
348898,doc/source/enduser-guide/figures/import_bundle.png
348898,doc/source/enduser-guide/figures/import_package.png
348898,doc/source/enduser-guide/figures/logs.png
348898,doc/source/enduser-guide/figures/murano_actions.png
348898,doc/source/enduser-guide/figures/qs_app_category.png
348898,doc/source/enduser-guide/figures/qs_apps.png
348898,doc/source/enduser-guide/figures/qs_package_details.png
348898,doc/source/enduser-guide/figures/qs_package_import.png
348898,doc/source/enduser-guide/figures/qs_package_url.png
348898,doc/source/enduser-guide/figures/qs_quick_deploy_2.png
348898,doc/source/enduser-guide/figures/qs_quick_deploy.png
348898,doc/source/enduser-guide/figures/qs_quick_env.png
348898,doc/source/enduser-guide/figures/repository.png
348898,doc/source/enduser-guide/figures/select_packages.png
348898,doc/source/enduser-guide/figures/topology_element_1.png
348898,doc/source/enduser-guide/figures/topology_element_2.png
348898,doc/source/enduser-guide/figures/topology_kubernetes.png
348898,doc/source/enduser-guide/figures/topology_wordpress.png
348898,doc/source/enduser-guide/install_client.rst
348898,doc/source/enduser-guide/log_in_to_murano_instance.rst
348898,doc/source/enduser-guide/manage_applications.rst
348898,doc/source/enduser-guide/manage_environments.rst
348898,doc/source/enduser-guide/quickstart.rst
348898,doc/source/enduser-guide/use_cli.rst
84124,doc/source/failure.rst
279562,doc/source/faq.rst
252519,doc/source/future/attributes.rst
388162,doc/source/index.rst
388831,doc/source/index.rst
354480,doc/source/index.rst
348898,doc/source/index.rst
334443,doc/source/index.rst
318944,doc/source/index.rst
241698,doc/source/index.rst
230842,doc/source/index.rst
225945,doc/source/index.rst
217104,doc/source/index.rst
274077,doc/source/index.rst
96538,doc/source/index.rst
84124,doc/source/index.rst
301152,doc/source/install-guide/configure-initial.rst
388831,doc/source/installation.rst
273996,doc/source/installation.rst
217104,doc/source/installation.rst
348898,doc/source/intro/architecture.png
348898,doc/source/intro/architecture.rst
348898,doc/source/intro/key_features.rst
348898,doc/source/intro/target_users.rst
348898,doc/source/intro/use_cases.rst
217104,doc/source/language_description.rst
283664,doc/source/library.rst
273996,doc/source/licenses.rst
273996,doc/source/overview.rst
214210,doc/source/pluginguide.rst
234355,doc/source/plugins.rst
293771,doc/source/plugins/neutron.rst
334443,doc/source/priorities
388831,doc/source/readme.rst
334443,doc/source/readme.rst
334443,doc/source/redirect.py
273996,doc/source/releases.rst
174905,doc/source/rest.j2
174905,doc/source/rest.yaml
251096,doc/source/single-node-conf/ramcloud_local_controller.conf
334443,doc/source/specs/backlog/approved
334443,doc/source/specs/backlog/index.rst
334443,doc/source/specs/backlog/template.rst
334443,doc/source/specs/newton/approved
334443,doc/source/specs/newton/implemented
334443,doc/source/specs/newton/index.rst
334443,doc/source/specs/newton/redirects
334443,doc/source/specs/newton/template.rst
217104,doc/source/standard_library.rst
375180,doc/source/topics/angularjs.rst
213139,doc/source/topics/customizing.rst
318944,doc/source/translation_stats.rst
388831,doc/source/usage.rst
217104,doc/source/usage.rst
211859,doc/source/user_guide/supported_distros.rst
273996,doc/source/user.rst
248155,doc/source/user/configuration.rst
180222,doc/source/users/examples.rst
180222,doc/source/users/index.rst
84124,doc/source/utils.rst
334541,doc/source/vmt-process.rst
217104,doc/source/what_is_yaql.rst
108346,doc/training-guides/associate-guide/bk001-ch003-associate-controller-node.xml
129053,doc/training-guides/basic-install-guide/lab_important-terms.xml
85646,doc/training-guides/locale/training-guides.pot
284328,doc/upstream-training/index.rst
284328,doc/upstream-training/upstream-archives.rst
85646,doc/user-guide-admin/locale/user-guide-admin.pot
60769,doc/user-guide-admin/section_cinder_cli_quotas.xml
60769,doc/user-guide-admin/section_dashboard_admin_manage_flavors.xml
60769,doc/user-guide-admin/section_dashboard_admin_manage_volumes.xml
60769,doc/user-guide-admin/section_keystone_cli_manage_projects_users_roles.xml
60769,doc/user-guide-admin/section_nova_cli_manage_flavors.xml
60769,doc/user-guide-admin/section_nova_cli_services.xml
293265,doc/user-guide-admin/source/locale/ja/LC_MESSAGES/user-guide-admin.po
293265,doc/user-guide-admin/source/locale/user-guide-admin.pot
85646,doc/user-guide/locale/user-guide.pot
293265,doc/user-guide/source/locale/ja/LC_MESSAGES/user-guide.po
233160,docker/base/Dockerfile.j2
369076,docker/base/kibana.yum.repo
369076,docker/base/sources.list.debian
369076,docker/base/sources.list.ubuntu
320551,Docker/DockerInterfacesLibrary/package/Classes/DockerApplication.yaml
176373,Docker/DockerStandaloneHost/elements/docker/install.d/56-docker
320551,Docker/DockerStandaloneHost/package/Classes/DockerStandaloneHost.yaml
336943,docker/horizon/Dockerfile.j2
338767,docker/influxdb/Dockerfile.j2
338767,docker/influxdb/influxdb.conf
176373,Docker/Kubernetes/KubernetesCluster/elements/docker/install.d/56-docker
176373,Docker/Kubernetes/KubernetesCluster/elements/kubernetes/install.d/57-kubernetes
320551,Docker/Kubernetes/KubernetesCluster/package/Classes/KubernetesCluster.yaml
320551,Docker/Kubernetes/KubernetesCluster/package/Classes/KubernetesMasterNode.yaml
320551,Docker/Kubernetes/KubernetesPod/package/Classes/KubernetesPod.yaml
233160,docker/openstack-base/Dockerfile.j2
278876,docs/index.rst
278876,docs/infra/third_party.rst
292818,docs/monasca-api-spec.md
213788,docs/TestPlanforEMCVNXFuelPlugin.pdf
213788,docs/TestReportforEMCVNXFuelPlugin.pdf
232044,dracclient/tests/test_wsman.py
232044,dracclient/wsman.py
217731,dragonflow/controller/dhcp_app.py
263232,dragonflow/neutron/plugin.py
205217,ec2api/tests/unit/base.py
205217,ec2api/tests/unit/test_api_init.py
205217,ec2api/tests/unit/test_apirequest.py
205217,ec2api/tests/unit/test_instance.py
205217,ec2api/tests/unit/test_metadata_api.py
205217,ec2api/tests/unit/test_subnet.py
205217,ec2api/tests/unit/test_volume.py
211859,elements/centos-cloudimage/element-deps
211859,elements/centos-cloudimage/README.rst
211859,elements/centos-packageinstall/element-deps
211859,elements/centos-packageinstall/README.rst
211859,elements/centos7-cloudimage/element-deps
211859,elements/centos7-cloudimage/README.rst
59460,elements/deploy/init.d/80-deploy
211859,elements/fedora-cloudimage/element-deps
211859,elements/fedora-cloudimage/README.rst
211859,elements/fedora-packageinstall/element-deps
211859,elements/fedora-packageinstall/README.rst
36863,elements/hadoop_fedora/install.d/40-setup-ssh
41347,elements/nova/os-apply-config/etc/nova/nova.conf
41347,elements/nova/README.md
291683,elements/puppet-stack-config/puppet-stack-config.yaml.template
59460,elements/ramdisk/extra-data.d/scripts/init
137829,elements/rpm-distro/pre-install.d/00-allow-heat-admin-sudo
137829,elements/rpm-distro/pre-install.d/00-allow-root-sudo
137829,elements/rpm-distro/pre-install.d/00-fix-requiretty
211859,elements/ubuntu-cloudimage/element-deps
211859,elements/ubuntu-cloudimage/README.rst
211859,elements/ubuntu-packageinstall/element-deps
211859,elements/ubuntu-packageinstall/package-installs.yaml
211859,elements/ubuntu-packageinstall/README.rst
370909,Engine/agent/storlet_daemon/files.py
350103,environment_config.yaml
273876,environment_config.yaml
289812,environments/enable-tls.yaml
335218,etc/default_data.json
306581,etc/default_data.json
296780,etc/default_data.json
264150,etc/ironic/ironic.conf.sample
367681,etc/kolla-kubernetes/service_resources.yml
121782,etc/metadata_agent.ini
59393,etc/mgm.cfg
73918,etc/neutron/plugins/mlnx/mlnx_conf.ini
393755,etc/openstack_deploy/conf.d/designate.yml.aio
393755,etc/openstack_deploy/conf.d/designate.yml.example
177783,etc/openstack_deploy/openstack_user_config.yml.example
393755,etc/openstack_deploy/user_secrets.yml
336762,etc/oslo-config-generator/glance-registry.conf
293771,etc/policy.json
139758,etc/policy.json
220414,etc/rally.bash_completion
158801,examples/mako_templating.py
354480,examples/playbook.yml
144336,extensions/mistral/static/mistral/js/angular-templates/collapsible-group.html
144336,extensions/mistral/static/mistral/js/directives.js
144336,extensions/mistral/static/mistral/js/services.js
144336,extensions/mistral/templates/mistral/create.html
299157,extraconfig/pre_deploy/rhel-registration/environment-rhel-registration.yaml
299157,extraconfig/pre_deploy/rhel-registration/rhel-registration.yaml
299157,extraconfig/pre_deploy/rhel-registration/scripts/rhel-registration
265110,fairy_slipper/cmd/wadl_to_swagger_valid.py
233688,files/apache-nova-ec2-api.template
125490,files/default/mysql/mon.sql
241698,files/venv-requirements.txt
274693,files/vertica/mon_metrics_schema.sql
337077,freezer_api/api/v1/actions.py
337077,freezer_api/api/v1/backups.py
337077,freezer_api/api/v1/clients.py
337077,freezer_api/api/v1/jobs.py
337077,freezer_api/api/v1/sessions.py
337077,freezer_api/tests/unit/test_actions.py
337077,freezer_api/tests/unit/test_backups.py
337077,freezer_api/tests/unit/test_clients.py
337077,freezer_api/tests/unit/test_jobs.py
337077,freezer_api/tests/unit/test_sessions.py
377281,freezerclient/tests/unit/test_exceptions.py
377281,freezerclient/tests/unit/v1/test_client_jobs.py
377281,freezerclient/tests/unit/v1/test_client_sessions.py
377281,freezerclient/tests/unit/v1/test_client.py
305714,fuel_agent/fuel_agent/manager.py
305714,fuel_agent/fuel_agent/tests/test_fs_utils.py
305714,fuel_agent/fuel_agent/tests/test_manager.py
305714,fuel_agent/fuel_agent/utils/fs_utils.py
378549,fuel_ccp_tests/managers/k8s/pods.py
372277,fuel_ccp_tests/settings.py
372277,fuel_ccp_tests/tests/component/k8s/test_appcontroller.py
372277,fuel_ccp_tests/tests/system/pre_commit/test_stacklight.py
358605,fuel_ccp/deploy.py
273573,fuel_health/config.py
197674,fuel_health/heatmanager.py
197674,fuel_health/tests/tests_platform/test_heat.py
311142,fuel_plugin_builder/errors.py
311142,fuel_plugin_builder/logger.py
311142,fuel_plugin_builder/tests/test_base_validator.py
311142,fuel_plugin_builder/tests/test_validator_v4.py
311142,fuel_plugin_builder/validators/base.py
311142,fuel_plugin_builder/validators/formatchecker.py
311142,fuel_plugin_builder/validators/schemas/v4.py
311142,fuel_plugin_builder/validators/validator_v4.py
211440,fuel_upgrade_system/fuel_upgrade/fuel_upgrade/engines/openstack.py
186698,fuel_upgrade_system/fuel_upgrade/fuel_upgrade/upgrade.py
185065,fuelweb_test/models/fuel_web_client.py
201263,fuelweb_test/settings.py
342191,fuelweb_test/testrail/report.py
201263,fuelweb_test/testrail/report.py
201263,fuelweb_test/testrail/settings.py
201263,fuelweb_test/testrail/testrail_client.py
374048,fuelweb_test/tests/test_clone_env.py
307169,fuelweb_test/tests/test_cpu_pinning.py
374048,fuelweb_test/tests/test_node_reassignment.py
309366,fuelweb_test/tests/tests_extra_computes/test_ol_basic_actions.py
319835,fuelweb_test/tests/tests_security/test_lynis_audit.py
185065,fuelweb_test/tests/tests_strength/test_failover_base.py
177711,fuelweb_test/tests/tests_strength/test_failover_base.py
185065,fuelweb_test/tests/tests_strength/test_failover.py
202479,fuelweb_test/tests/tests_strength/test_image_based.py
232561,fuelweb_test/tests/tests_strength/test_neutron_base.py
374048,fuelweb_test/tests/tests_upgrade/test_data_driven_upgrade_ceph_ha.py
374048,fuelweb_test/tests/tests_upgrade/test_data_driven_upgrade_net_tmpl.py
374048,fuelweb_test/tests/tests_upgrade/test_data_driven_upgrade_no_cluster.py
374048,fuelweb_test/tests/tests_upgrade/test_data_driven_upgrade_smoke.py
233602,functional/common/test.py
233602,functional/tests/compute/v2/test_server.py
106043,functions.sh
337638,gates_tests/helpers/fuel_library_modules_mapping.yaml
359864,gbpservice/contrib/nfp/config_orchestrator/handlers/config/loadbalancer.py
359864,gbpservice/contrib/nfp/config_orchestrator/handlers/config/vpn.py
338024,gbpservice/neutron/extensions/group_policy.py
239788,gbpservice/neutron/services/grouppolicy/drivers/cisco/apic/apic_mapping.py
359864,gbpservice/neutron/services/servicechain/plugins/ncp/node_drivers/nfp_node_driver.py
239788,gbpservice/neutron/tests/unit/services/servicechain/ncp/test_tscp_apic_mapping.py
338024,gbpservice/nfp/orchestrator/config_drivers/heat_client.py
338024,gbpservice/nfp/orchestrator/config_drivers/heat_driver.py
359864,gbpservice/nfp/proxy_agent/proxy/proxy.py
239374,gbpui/panels/policytargets/forms.py
278449,Gemfile
270313,Gemfile
352278,generate_validation_list.py
234292,gerrit/acls/openstack-infra/puppet-grafyaml.config
181656,gerrit/acls/openstack/openstack-doc-tools.config
339485,gerrit/projects.yaml
234292,gerrit/projects.yaml
181656,gerrit/projects.yaml
234292,gerritbot/channels.yaml
290080,gertty/gitrepo.py
242884,gertty/mywid.py
242884,gertty/view/diff.py
367528,glance/api/v2/image_data.py
241207,glance/api/v2/image_data.py
272258,glance/async/utils.py
330454,glance/common/glare/exception.py
371618,glance/common/location_strategy/store_type.py
330454,glance/objects/__init__.py
330454,glance/objects/fields.py
330454,glance/objects/registry.py
330454,glance/objects/validators.py
367528,glance/tests/functional/v2/test_images.py
371618,glance/tests/unit/common/test_location_strategy.py
367528,glance/tests/unit/v2/test_image_data_resource.py
8084,glanceclient/openstack/common/setup.py
261801,glanceclient/shell.py
219686,glanceclient/shell.py
219686,glanceclient/tests/unit/test_shell.py
198450,glanceclient/tests/unit/v3/test_artifacts.py
347288,glanceclient/v2/tasks.py
198450,glanceclient/v3/artifacts.py
322648,global-requirements.txt
187347,global-requirements.txt
157619,global-requirements.txt
369755,global-requirements.txt
117551,gnocchi/indexer/sqlalchemy.py
117551,gnocchi/rest/__init__.py
280784,gnocchi/storage/__init__.py
134999,gnocchi/storage/__init__.py
134999,gnocchi/storage/_carbonara.py
247362,gnocchi/storage/ceph.py
134999,gnocchi/tests/base.py
117551,gnocchi/tests/test_indexer.py
247362,gnocchi/tests/test_storage.py
392162,go/client/directclient.go
241750,grafana_dashboards/schema/panel/singlestat.py
265459,grafana/nodepool-ovh.yaml
375453,grenaderc
388831,HACKING.rst
237608,heat_integrationtests/scenario/templates/app_server_lbv2_neutron.yaml
237608,heat_integrationtests/scenario/templates/test_autoscaling_lbv2_neutron.yaml
237608,heat_integrationtests/scenario/test_autoscaling_lbv2.py
243581,heat/cloudinit/loguserdata.py
243581,heat/cloudinit/part_handler.py
151542,heat/common/auth_password.py
279520,heat/db/api.py
279520,heat/db/sqlalchemy/api.py
243581,heat/db/sqlalchemy/api.py
253327,heat/engine/clients/os/neutron/lbaas_constraints.py
253327,heat/engine/clients/os/neutron/neutron_constraints.py
279520,heat/engine/resource.py
296912,heat/engine/resource.py
294944,heat/engine/resources/aws/autoscaling/autoscaling_group.py
294944,heat/engine/resources/openstack/heat/scaling_policy.py
214267,heat/engine/resources/openstack/keystone/endpoint.py
214267,heat/engine/resources/openstack/keystone/group.py
214267,heat/engine/resources/openstack/keystone/project.py
214267,heat/engine/resources/openstack/keystone/role.py
214267,heat/engine/resources/openstack/keystone/service.py
214267,heat/engine/resources/openstack/keystone/user.py
297357,heat/engine/resources/openstack/magnum/baymodel.py
202880,heat/engine/resources/openstack/monasca/alarm_definition.py
357910,heat/engine/resources/openstack/monasca/notification.py
253327,heat/engine/resources/openstack/neutron/loadbalancer.py
296912,heat/engine/service_software_config.py
243581,heat/engine/service.py
116338,heat/engine/stack_resource.py
279520,heat/engine/stack.py
329263,heat/engine/stack.py
243581,heat/engine/stack.py
279520,heat/engine/worker.py
279520,heat/objects/resource.py
296912,heat/objects/resource.py
294944,heat/tests/autoscaling/test_heat_scaling_group.py
294944,heat/tests/autoscaling/test_heat_scaling_policy.py
294944,heat/tests/autoscaling/test_scaling_group.py
294944,heat/tests/autoscaling/test_scaling_policy.py
253327,heat/tests/clients/test_neutron_client.py
253327,heat/tests/common.py
243581,heat/tests/db/test_migrations.py
243581,heat/tests/db/test_sqlalchemy_api.py
243581,heat/tests/engine/service/test_service_engine.py
214267,heat/tests/keystone/test_endpoint.py
214267,heat/tests/keystone/test_group.py
214267,heat/tests/keystone/test_project.py
214267,heat/tests/keystone/test_role.py
214267,heat/tests/keystone/test_service.py
214267,heat/tests/keystone/test_user.py
297357,heat/tests/openstack/magnum/test_baymodel.py
202880,heat/tests/openstack/monasca/test_alarm_definition.py
357910,heat/tests/openstack/monasca/test_notification.py
253327,heat/tests/openstack/neutron/test_neutron_loadbalancer.py
243581,heat/tests/test_common_service_utils.py
209809,heat/tests/test_convg_stack.py
243581,heat/tests/test_event.py
279520,heat/tests/test_resource.py
329263,heat/tests/test_stack.py
308568,heatclient/common/hook_utils.py
291631,heatclient/v1/shell.py
317044,help/tempest-logs.html
274257,hiera/common.yaml
326170,higgins/db/sqlalchemy/models.py
351530,horizon_cisco_ui/locale/zh_CN/LC_MESSAGES/django.po
199076,horizon_web_ui/freezer_ui/jobs/tables.py
375180,horizon/static/framework/conf/resource-type-registry.service.js
5723,horizon/static/horizon/js/horizon.js
77476,horizon/templates/horizon/common/_limit_summary.html
243946,horizon/test/webdriver.py
53859,horizon/utils/memoized.py
183937,hyperv/nova/namedpipe.py
183937,hyperv/nova/serialconsoleops.py
183937,hyperv/tests/unit/test_namedpipe.py
183937,hyperv/tests/unit/test_serialconsoleops.py
95641,index.rst
392022,install-guide/source/install-obs.rst
205584,INSTALL.rst
178193,ironic_discoverd_ramdisk/discover.py
178193,ironic_discoverd_ramdisk/test/test_discover.py
279124,ironic_inspector_client/client.py
279124,ironic_inspector_client/shell.py
279124,ironic_inspector_client/test/functional.py
279124,ironic_inspector_client/test/test_client.py
279124,ironic_inspector_client/test/test_v1.py
279124,ironic_inspector_client/v1.py
230071,ironic_lib/disk_utils.py
230071,ironic_lib/tests/test_disk_utils.py
97860,ironic_python_agent/shell/copy_configdrive_to_disk.sh
257243,ironic/common/images.py
191801,ironic/db/sqlalchemy/api.py
102247,ironic/db/sqlalchemy/api.py
397844,ironic/drivers/agent.py
397844,ironic/drivers/drac.py
397844,ironic/drivers/irmc.py
397844,ironic/drivers/pxe.py
257243,ironic/openstack/__init__.py
257243,ironic/openstack/common/__init__.py
257243,ironic/openstack/common/_i18n.py
257243,ironic/openstack/common/imageutils.py
349421,ironic/tests/functional/api/__init__.py
349421,ironic/tests/functional/api/base.py
349421,ironic/tests/functional/db/__init__.py
349421,ironic/tests/functional/db/base.py
257243,ironic/tests/unit/common/test_images.py
377610,ironic/tests/unit/drivers/modules/oneview/test_common.py
397844,ironic/tests/unit/drivers/test_agent.py
397844,ironic/tests/unit/drivers/test_irmc.py
397844,ironic/tests/unit/drivers/test_pxe.py
202735,java/src/main/java/monasca/api/infrastructure/persistence/vertica/AlarmStateHistoryVerticaRepoImpl.java
315779,jenkins_jobs/modules/publishers.py
306564,jenkins/jobs/ansible-role-jobs.yaml
235697,jenkins/jobs/bashate.yaml
329984,jenkins/jobs/beaker-jobs.yaml
329984,jenkins/jobs/bifrost.yaml
329984,jenkins/jobs/chef-jobs.yaml
182927,jenkins/jobs/kolla.yaml
303508,jenkins/jobs/macros.yaml
396289,jenkins/jobs/nova.yaml
344813,jenkins/jobs/projects.yaml
339485,jenkins/jobs/projects.yaml
258122,jenkins/jobs/projects.yaml
234292,jenkins/jobs/projects.yaml
197218,jenkins/jobs/puppet-module-jobs.yaml
205289,jenkins/jobs/requirements.yaml
238211,kb_server/public/ui/index.html
238211,kb_server/public/ui/scripts/scripts.094fdd9e.js
238211,kb_server/public/ui/scripts/scripts.34778082.js
238211,kb_server/public/ui/scripts/vendor.4e0e5b29.js
238211,kb_server/public/ui/styles/main.3300b539.css
238211,kb_server/public/ui/styles/main.3b1735f1.css
238211,kb_server/public/ui/styles/vendor.2c0ec25a.css
238211,kb_server/public/ui/styles/vendor.3c59f993.css
391678,keystone/assignment/core.py
279703,keystone/assignment/core.py
391678,keystone/cmd/cli.py
263113,keystone/cmd/cli.py
279703,keystone/common/config.py
228644,keystone/common/config.py
81671,keystone/common/config.py
339390,keystone/common/context.py
263113,keystone/common/ldap/core.py
263113,keystone/common/openssl.py
50047,keystone/identity/core.py
339390,keystone/middleware/auth.py
339390,keystone/oauth1/controllers.py
339390,keystone/resource/controllers.py
263113,keystone/resource/core.py
263113,keystone/server/common.py
263113,keystone/tests/hacking/checks.py
50047,keystone/tests/test_backend.py
263113,keystone/tests/unit/ksfixtures/hacking.py
391678,keystone/tests/unit/test_cli.py
279703,keystone/tests/unit/test_v3_assignment.py
263113,keystone/tests/unit/tests/test_core.py
263113,keystone/token/persistence/backends/kvs.py
339390,keystone/trust/controllers.py
362851,kiloeyes/tests/common/test_email_sender.py
362851,kiloeyes/tests/v2/elasticsearch/test_alarmdefinitions.py
362851,kiloeyes/tests/v2/elasticsearch/test_alarms.py
336943,kolla/common/config.py
204818,kuryr/__init__.py
228212,kuryr/common/config.py
306555,kuryr/controllers.py
228212,kuryr/controllers.py
340158,labs/osbash/config/scripts.ubuntu_cluster
340158,labs/osbash/lib/osbash/functions-host.sh
340158,labs/osbash/lib/osbash/kvm-install_nodes.sh
340158,labs/osbash/lib/osbash/virtualbox-install_nodes.sh
177325,lib/img-functions
71359,lib/neutron_plugins/ibm
278449,lib/noop.rb
278449,lib/noop/config.rb
278449,lib/noop/config/base.rb
278449,lib/noop/config/facts.rb
278449,lib/noop/config/globals.rb
278449,lib/noop/config/hiera.rb
278449,lib/noop/config/log.rb
278449,lib/noop/manager.rb
278449,lib/noop/manager/actions.rb
278449,lib/noop/manager/library.rb
278449,lib/noop/manager/options.rb
278449,lib/noop/manager/report.rb
278449,lib/noop/manager/setup.rb
278449,lib/noop/manager/xunit.rb
278449,lib/noop/matchers.rb
278449,lib/noop/task.rb
278449,lib/noop/task/base.rb
278449,lib/noop/task/catalog.rb
278449,lib/noop/task/facts.rb
278449,lib/noop/task/globals.rb
278449,lib/noop/task/helpers.rb
278449,lib/noop/task/hiera.rb
278449,lib/noop/task/overrides.rb
278449,lib/noop/task/run.rb
278449,lib/noop/task/spec.rb
278449,lib/noop/utils.rb
233688,lib/nova
234728,lib/puppet/provider/neutron_lbaas_service_config/openstackconfig.rb
290521,lib/puppet/provider/neutron_network/neutron.rb
290521,lib/puppet/provider/neutron_port/neutron.rb
290521,lib/puppet/provider/neutron_router_interface/neutron.rb
290521,lib/puppet/provider/neutron_router/neutron.rb
290521,lib/puppet/provider/neutron_subnet/neutron.rb
234728,lib/puppet/type/neutron_lbaas_service_config.rb
269825,lib/tempest
59393,libra/mgm/__init__.py
59393,libra/mgm/controllers/build.py
59393,libra/mgm/controllers/delete.py
59393,libra/mgm/controllers/root.py
59393,libra/mgm/controllers/vip.py
59393,libra/mgm/gearman_worker.py
59393,libra/mgm/mgm.py
59393,libra/mgm/nova.py
177209,libraries/client.rb
360124,libraries/matchers.rb
177209,libraries/nova.rb
177209,libraries/swift.rb
388831,LICENSE
334443,LICENSE
375324,magnum_ui/locale/ja/LC_MESSAGES/django.po
200961,magnum/api/controllers/root.py
200961,magnum/api/controllers/v1/__init__.py
200961,magnum/api/controllers/v1/bay.py
200961,magnum/api/controllers/v1/baymodel.py
200961,magnum/api/controllers/v1/container.py
200961,magnum/api/controllers/v1/node.py
200961,magnum/api/controllers/v1/pod.py
200961,magnum/api/controllers/v1/replicationcontroller.py
200961,magnum/api/controllers/v1/service.py
200961,magnum/api/expose.py
200961,magnum/api/middleware/auth_token.py
185156,magnum/conductor/template_definition.py
385298,magnum/drivers/common/templates/kubernetes/fragments/write-kube-os-config.sh
186319,magnum/templates/heat-kubernetes/kubecluster.yaml
185156,magnum/templates/heat-kubernetes/kubecluster.yaml
186319,magnum/templates/heat-kubernetes/kubeminion.yaml
185156,magnum/templates/heat-kubernetes/kubenode.yaml
221674,magnum/tests/contrib/pre_test_hook.sh
249522,magnum/tests/functional/swarm/test_swarm_python_client.py
204945,magnum/tests/unit/api/controllers/v1/test_baymodel.py
290869,magnumclient/common/utils.py
290869,magnumclient/tests/test_utils.py
290869,magnumclient/v1/baymodels_shell.py
238697,MAINTAINERS
241698,Makefile
254362,manage.py
388831,MANIFEST.in
259531,MANIFEST.in
361315,manifests/agents/lbaas.pp
389051,manifests/analytics/quickstart.pp
387397,manifests/analytics/services.pp
135191,manifests/api-cfn.pp
135191,manifests/api-cloudwatch.pp
336270,manifests/api.pp
229762,manifests/api.pp
196693,manifests/api.pp
377076,manifests/checks/ovs.pp
303528,manifests/db.pp
227187,manifests/db.pp
379166,manifests/db/sync.pp
196693,manifests/db/sync.pp
295166,manifests/fetch_remotes.pp
192009,manifests/generic_service.pp
330590,manifests/init.pp
295181,manifests/init.pp
303528,manifests/init.pp
245217,manifests/init.pp
227187,manifests/init.pp
174964,manifests/init.pp
303528,manifests/logging.pp
229762,manifests/logging.pp
295166,manifests/manage_projects.pp
345281,manifests/neutron_plugin.pp
295166,manifests/openstackwatch.pp
299948,manifests/params.pp
317140,manifests/plugin.pp
323584,manifests/plugins/ml2/cisco/nexus1000v.pp
313527,manifests/profile/base/manila/api.pp
313527,manifests/profile/base/manila/scheduler.pp
313527,manifests/profile/base/manila/share.pp
313527,manifests/profile/pacemaker/manila.pp
378331,manifests/repos.pp
234728,manifests/services/lbaas.pp
274257,manifests/site.pp
374581,manila_tempest_tests/config.py
374581,manila_tempest_tests/tests/scenario/test_share_basic_ops.py
256335,manila_ui/api/manila.py
367163,manila_ui/locale/zh_CN/LC_MESSAGES/django.po
300990,manila/share/drivers/generic.py
300990,manila/tests/share/drivers/test_generic.py
380129,manual-test.rc
362036,meta/io.murano/Classes/resources/ExistingNeutronNetwork.yaml
362036,meta/io.murano/Classes/resources/Instance.yaml
362036,meta/io.murano/Classes/resources/NeutronNetworkBase.yaml
321285,metadata.json
303528,metadata.json
296753,metadata.json
158322,metadata.json
125490,metadata.rb
218315,metadata.yaml
144969,mirror/docker/module.mk
232398,mistral/context.py
356246,mistral/db/sqlalchemy/migration/alembic_migrations/versions/017_add_named_lock_table.py
241097,mistral/engine/policies.py
361063,mistral/workbook/parser.py
211644,mistraldashboard/actions/tables.py
211644,mistraldashboard/api.py
278449,modules/.gitkeep
47748,modules/jenkins/manifests/slave.pp
80780,modules/openstack_project/files/zuul/layout.yaml
63854,modules/openstack_project/files/zuul/layout.yaml
223556,modules/openstack_project/manifests/lists.pp
360037,modules/openstack_project/manifests/wiki.pp
356071,monasca_agent/forwarder/daemon.py
374192,monasca_analytics/banana/deadpathck/config.py
263302,monasca_persister/persister.conf
263302,monasca_persister/persister.py
301886,monasca_setup/detection/plugins/cert_check.py
322750,monitoring/overview/views.py
330651,murano-apps/CiCdEnvironment/package/manifest.yaml
330651,murano-apps/CiCdUtils/package/manifest.yaml
330651,murano-apps/Gerrit/package/manifest.yaml
330651,murano-apps/Jenkins/package/manifest.yaml
330651,murano-apps/OpenLDAP/package/manifest.yaml
330651,murano-apps/Puppet/package/manifest.yaml
